Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
43,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
41,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
42,correto,P-correto,VP,1,1,0.4998263285863147,0.9993055555555556,0.6663579532299143
