Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
49,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
31,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
54,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
38,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
38,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
29,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
58,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
45,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
47,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,incorreto,P-correto,FN,0,1,0.988336867615874,0.8391203703703703,0.9076366671303381
47,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
43,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
35,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
27,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
38,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
43,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
37,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
41,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
41,correto,P-incorreto,FP,1,0,0.988336867615874,0.8391203703703703,0.9076366671303381
34,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
45,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
